customer_id,company_name,segment,interaction_date,interaction_type,content,customer_tenure_months
CUST-0147,DisasterRecovery Systems,Enterprise,2025-05-20,Email,Communication with DisasterRecovery Systems regarding product updates.,28
CUST-0148,APIGateway Group,SMB,2025-05-20,Call,Check-in call with APIGateway Group. 47 minutes. Positive outcome.,33
CUST-0038,InnovateLabs Corp,SMB,2025-05-19,Support Ticket,InnovateLabs Corp reported feature request. Sentiment: Neutral.,18
CUST-0038,InnovateLabs Corp,SMB,2025-05-19,Call,Expansion discussion call with InnovateLabs Corp. 34 minutes. Positive outcome.,18
CUST-0048,MetricsDash Solutions,SMB,2025-05-19,Product Feedback,Communication with MetricsDash Solutions regarding usage tips.,21
CUST-0101,IntegrationHQ Systems,Commercial,2025-05-19,Support Ticket,IntegrationHQ Systems reported integration help. Sentiment: Frustrated.,31
CUST-0108,DevTools LLC,Enterprise,2025-05-19,Call,Check-in call with DevTools LLC. 41 minutes. Positive outcome.,41
CUST-0037,WorkflowPro Inc,Commercial,2025-05-18,Meeting,Quarterly business review with WorkflowPro Inc. 5 attendees. Discussed roadmap and usage.,30
CUST-0147,DisasterRecovery Systems,Enterprise,2025-05-18,Product Feedback,Communication with DisasterRecovery Systems regarding billing.,28
CUST-0181,CloudVision Inc,SMB,2025-05-18,Meeting,Training session with CloudVision Inc. 4 attendees. Discussed roadmap and usage.,25
CUST-0010,AnalyticsCo Inc,Commercial,2025-05-16,Meeting,Training session with AnalyticsCo Inc. 7 attendees. Discussed roadmap and usage.,22
CUST-0097,QueueManager Corp,SMB,2025-05-16,Call,Issue escalation call with QueueManager Corp. 60 minutes. Needs follow-up outcome.,14
CUST-0154,APIGateway Systems,Commercial,2025-05-16,Email,Communication with APIGateway Systems regarding feedback request.,19
CUST-0161,AnalyticsCo Solutions,SMB,2025-05-16,Email,Communication with AnalyticsCo Solutions regarding product updates.,32
CUST-0006,AuditPro LLC,Commercial,2025-05-15,Product Feedback,Communication with AuditPro LLC regarding feedback request.,37
CUST-0072,AnalyticsCo Labs,SMB,2025-05-15,Call,Expansion discussion call with AnalyticsCo Labs. 18 minutes. Positive outcome.,46
CUST-0078,CodeCraft Labs,Commercial,2025-05-15,Email,Communication with CodeCraft Labs regarding feedback request.,16
CUST-0161,AnalyticsCo Solutions,SMB,2025-05-13,Product Feedback,Communication with AnalyticsCo Solutions regarding billing.,32
CUST-0186,DataSync Corp,Enterprise,2025-05-13,Email,Communication with DataSync Corp regarding feedback request.,24
CUST-0097,QueueManager Corp,SMB,2025-05-11,Email,Communication with QueueManager Corp regarding product updates.,14
CUST-0175,MicroServe Corp,Commercial,2025-05-11,Support Ticket,MicroServe Corp reported bug report. Sentiment: Neutral.,17
CUST-0191,InnovateLabs Systems,SMB,2025-05-11,Support Ticket,InnovateLabs Systems reported integration help. Sentiment: Satisfied.,29
CUST-0053,TechFlow LLC,Commercial,2025-05-10,Call,Issue escalation call with TechFlow LLC. 37 minutes. Needs follow-up outcome.,28
CUST-0041,APIGateway Technologies,Commercial,2025-05-09,Call,Feature question call with APIGateway Technologies. 57 minutes. Needs follow-up outcome.,25
CUST-0094,LogStream Labs,Enterprise,2025-05-09,Support Ticket,LogStream Labs reported integration help. Sentiment: Neutral.,39
CUST-0150,MonitorPlus Inc,SMB,2025-05-09,Support Ticket,MonitorPlus Inc reported integration help. Sentiment: Neutral.,38
CUST-0195,ScaleSystems Group,SMB,2025-05-09,Product Feedback,Communication with ScaleSystems Group regarding billing.,21
CUST-0066,ContainerOps Systems,SMB,2025-05-08,Support Ticket,ContainerOps Systems reported bug report. Sentiment: Neutral.,31
CUST-0078,CodeCraft Labs,Commercial,2025-05-08,Email,Communication with CodeCraft Labs regarding usage tips.,16
CUST-0092,ContainerOps Labs,SMB,2025-05-08,Email,Communication with ContainerOps Labs regarding billing.,16
CUST-0163,DataBridge Inc,SMB,2025-05-08,Product Feedback,Communication with DataBridge Inc regarding product updates.,27
CUST-0165,ComplianceHub Labs,SMB,2025-05-08,Support Ticket,ComplianceHub Labs reported bug report. Sentiment: Satisfied.,20
CUST-0184,APIGateway Solutions,Enterprise,2025-05-08,Call,Expansion discussion call with APIGateway Solutions. 23 minutes. Positive outcome.,23
CUST-0145,DataSync Group,Enterprise,2025-05-07,Call,Expansion discussion call with DataSync Group. 25 minutes. Positive outcome.,32
CUST-0186,DataSync Corp,Enterprise,2025-05-07,Meeting,Renewal discussion with DataSync Corp. 8 attendees. Discussed roadmap and usage.,24
CUST-0049,TechFlow Inc,SMB,2025-05-06,Call,Feature question call with TechFlow Inc. 18 minutes. Positive outcome.,20
CUST-0068,ScaleSystems Solutions,Commercial,2025-05-06,Meeting,Quarterly business review with ScaleSystems Solutions. 5 attendees. Discussed roadmap and usage.,25
CUST-0091,DisasterRecovery Technologies,SMB,2025-05-06,Product Feedback,Communication with DisasterRecovery Technologies regarding product updates.,35
CUST-0006,AuditPro LLC,Commercial,2025-05-05,Call,Check-in call with AuditPro LLC. 48 minutes. Positive outcome.,37
CUST-0067,CacheMaster Solutions,SMB,2025-05-05,Product Feedback,Communication with CacheMaster Solutions regarding feedback request.,25
CUST-0082,TechFlow Systems,SMB,2025-05-04,Email,Communication with TechFlow Systems regarding usage tips.,20
CUST-0155,AnalyticsCo Corp,SMB,2025-05-04,Email,Communication with AnalyticsCo Corp regarding feedback request.,28
CUST-0078,CodeCraft Labs,Commercial,2025-05-03,Product Feedback,Communication with CodeCraft Labs regarding feedback request.,16
CUST-0082,TechFlow Systems,SMB,2025-05-03,Meeting,Renewal discussion with TechFlow Systems. 2 attendees. Discussed roadmap and usage.,20
CUST-0140,ContainerOps Inc,Commercial,2025-05-03,Support Ticket,ContainerOps Inc reported feature request. Sentiment: Neutral.,33
CUST-0145,DataSync Group,Enterprise,2025-05-03,Email,Communication with DataSync Group regarding feedback request.,32
CUST-0145,DataSync Group,Enterprise,2025-05-03,Meeting,Feature demo with DataSync Group. 7 attendees. Discussed roadmap and usage.,32
CUST-0147,DisasterRecovery Systems,Enterprise,2025-05-03,Call,Issue escalation call with DisasterRecovery Systems. 32 minutes. Needs follow-up outcome.,28
CUST-0188,LoadBalance Solutions,SMB,2025-05-03,Product Feedback,Communication with LoadBalance Solutions regarding product updates.,26
CUST-0012,AuditPro Solutions,SMB,2025-05-02,Call,Issue escalation call with AuditPro Solutions. 57 minutes. Needs follow-up outcome.,24
CUST-0093,IntegrationHQ Labs,Commercial,2025-05-02,Email,Communication with IntegrationHQ Labs regarding feedback request.,17
CUST-0031,MonitorPlus Technologies,Commercial,2025-05-01,Product Feedback,Communication with MonitorPlus Technologies regarding usage tips.,45
CUST-0050,SecurityFirst Group,SMB,2025-05-01,Email,Communication with SecurityFirst Group regarding product updates.,41
CUST-0160,MetricsDash Group,SMB,2025-05-01,Meeting,Renewal discussion with MetricsDash Group. 3 attendees. Discussed roadmap and usage.,16
CUST-0053,TechFlow LLC,Commercial,2025-04-30,Email,Communication with TechFlow LLC regarding billing.,28
CUST-0078,CodeCraft Labs,Commercial,2025-04-30,Email,Communication with CodeCraft Labs regarding feedback request.,16
CUST-0059,CloudScale Solutions,SMB,2025-04-29,Call,Expansion discussion call with CloudScale Solutions. 60 minutes. Positive outcome.,37
CUST-0092,ContainerOps Labs,SMB,2025-04-29,Email,Communication with ContainerOps Labs regarding usage tips.,16
CUST-0186,DataSync Corp,Enterprise,2025-04-29,Email,Communication with DataSync Corp regarding feedback request.,24
CUST-0014,CodeCraft Group,Commercial,2025-04-28,Email,Communication with CodeCraft Group regarding feedback request.,29
CUST-0015,DataBridge Corp,Commercial,2025-04-28,Product Feedback,Communication with DataBridge Corp regarding usage tips.,29
CUST-0138,DevOpsHub Group,SMB,2025-04-28,Meeting,Feature demo with DevOpsHub Group. 2 attendees. Discussed roadmap and usage.,38
CUST-0154,APIGateway Systems,Commercial,2025-04-28,Product Feedback,Communication with APIGateway Systems regarding product updates.,19
CUST-0065,TechFlow Technologies,Commercial,2025-04-27,Product Feedback,Communication with TechFlow Technologies regarding usage tips.,34
CUST-0083,DisasterRecovery Labs,Enterprise,2025-04-26,Product Feedback,Communication with DisasterRecovery Labs regarding billing.,44
CUST-0110,ContainerOps Solutions,SMB,2025-04-26,Meeting,Quarterly business review with ContainerOps Solutions. 3 attendees. Discussed roadmap and usage.,27
CUST-0053,TechFlow LLC,Commercial,2025-04-24,Support Ticket,TechFlow LLC reported bug report. Sentiment: Frustrated.,28
CUST-0073,DataBridge Systems,SMB,2025-04-24,Support Ticket,DataBridge Systems reported integration help. Sentiment: Neutral.,42
CUST-0140,ContainerOps Inc,Commercial,2025-04-24,Product Feedback,Communication with ContainerOps Inc regarding feedback request.,33
CUST-0141,WorkflowPro Group,Commercial,2025-04-24,Meeting,Feature demo with WorkflowPro Group. 5 attendees. Discussed roadmap and usage.,22
CUST-0157,AIForge Inc,Enterprise,2025-04-24,Email,Communication with AIForge Inc regarding feedback request.,48
CUST-0160,MetricsDash Group,SMB,2025-04-24,Product Feedback,Communication with MetricsDash Group regarding usage tips.,16
CUST-0165,ComplianceHub Labs,SMB,2025-04-24,Meeting,Training session with ComplianceHub Labs. 5 attendees. Discussed roadmap and usage.,20
CUST-0167,LoadBalance Corp,Enterprise,2025-04-24,Call,Check-in call with LoadBalance Corp. 49 minutes. Positive outcome.,17
CUST-0195,ScaleSystems Group,SMB,2025-04-24,Email,Communication with ScaleSystems Group regarding feedback request.,21
CUST-0061,MicroServe Technologies,Enterprise,2025-04-23,Product Feedback,Communication with MicroServe Technologies regarding usage tips.,31
CUST-0100,DisasterRecovery Inc,SMB,2025-04-23,Meeting,Renewal discussion with DisasterRecovery Inc. 3 attendees. Discussed roadmap and usage.,39
CUST-0175,MicroServe Corp,Commercial,2025-04-23,Product Feedback,Communication with MicroServe Corp regarding billing.,17
CUST-0196,AuditPro Corp,SMB,2025-04-23,Call,Issue escalation call with AuditPro Corp. 42 minutes. Needs follow-up outcome.,30
CUST-0100,DisasterRecovery Inc,SMB,2025-04-22,Support Ticket,DisasterRecovery Inc reported bug report. Sentiment: Frustrated.,39
CUST-0135,CloudScale Labs,SMB,2025-04-22,Call,Check-in call with CloudScale Labs. 55 minutes. Positive outcome.,42
CUST-0178,MonitorPlus Systems,Enterprise,2025-04-22,Call,Check-in call with MonitorPlus Systems. 34 minutes. Positive outcome.,45
CUST-0024,CloudScale Technologies,Commercial,2025-04-21,Support Ticket,CloudScale Technologies reported integration help. Sentiment: Satisfied.,18
CUST-0093,IntegrationHQ Labs,Commercial,2025-04-21,Meeting,Feature demo with IntegrationHQ Labs. 2 attendees. Discussed roadmap and usage.,17
CUST-0140,ContainerOps Inc,Commercial,2025-04-21,Meeting,Quarterly business review with ContainerOps Inc. 3 attendees. Discussed roadmap and usage.,33
CUST-0173,CloudVision Solutions,Commercial,2025-04-21,Product Feedback,Communication with CloudVision Solutions regarding product updates.,33
CUST-0057,DataSync Labs,Enterprise,2025-04-20,Product Feedback,Communication with DataSync Labs regarding product updates.,18
CUST-0158,DevOpsHub LLC,SMB,2025-04-20,Product Feedback,Communication with DevOpsHub LLC regarding usage tips.,47
CUST-0002,DataBridge Solutions,Commercial,2025-04-19,Support Ticket,DataBridge Solutions reported feature request. Sentiment: Satisfied.,44
CUST-0007,DisasterRecovery Solutions,SMB,2025-04-19,Meeting,Feature demo with DisasterRecovery Solutions. 6 attendees. Discussed roadmap and usage.,41
CUST-0035,DataSync Inc,Commercial,2025-04-19,Email,Communication with DataSync Inc regarding product updates.,27
CUST-0120,QueueManager Group,SMB,2025-04-19,Product Feedback,Communication with QueueManager Group regarding billing.,21
CUST-0179,CodeCraft Corp,Commercial,2025-04-19,Email,Communication with CodeCraft Corp regarding billing.,42
CUST-0186,DataSync Corp,Enterprise,2025-04-19,Call,Issue escalation call with DataSync Corp. 36 minutes. Needs follow-up outcome.,24
CUST-0167,LoadBalance Corp,Enterprise,2025-04-18,Meeting,Quarterly business review with LoadBalance Corp. 2 attendees. Discussed roadmap and usage.,17
CUST-0053,TechFlow LLC,Commercial,2025-04-17,Email,Communication with TechFlow LLC regarding product updates.,28
CUST-0110,ContainerOps Solutions,SMB,2025-04-16,Call,Check-in call with ContainerOps Solutions. 37 minutes. Positive outcome.,27
CUST-0150,MonitorPlus Inc,SMB,2025-04-16,Email,Communication with MonitorPlus Inc regarding billing.,38
CUST-0005,IntegrationHQ Solutions,Commercial,2025-04-15,Call,Issue escalation call with IntegrationHQ Solutions. 56 minutes. Needs follow-up outcome.,21
CUST-0143,LoadBalance Labs,Commercial,2025-04-15,Call,Feature question call with LoadBalance Labs. 15 minutes. Positive outcome.,27
CUST-0191,InnovateLabs Systems,SMB,2025-04-14,Product Feedback,Communication with InnovateLabs Systems regarding product updates.,29
CUST-0196,AuditPro Corp,SMB,2025-04-14,Support Ticket,AuditPro Corp reported feature request. Sentiment: Frustrated.,30
CUST-0021,ContainerOps Corp,Enterprise,2025-04-12,Support Ticket,ContainerOps Corp reported performance issue. Sentiment: Satisfied.,22
CUST-0093,IntegrationHQ Labs,Commercial,2025-04-12,Email,Communication with IntegrationHQ Labs regarding product updates.,17
CUST-0188,LoadBalance Solutions,SMB,2025-04-12,Support Ticket,LoadBalance Solutions reported bug report. Sentiment: Neutral.,26
CUST-0036,QueueManager Labs,Commercial,2025-04-11,Support Ticket,QueueManager Labs reported feature request. Sentiment: Frustrated.,25
CUST-0061,MicroServe Technologies,Enterprise,2025-04-11,Call,Feature question call with MicroServe Technologies. 29 minutes. Positive outcome.,31
CUST-0057,DataSync Labs,Enterprise,2025-04-10,Meeting,Feature demo with DataSync Labs. 5 attendees. Discussed roadmap and usage.,18
CUST-0086,StreamPro LLC,SMB,2025-04-10,Support Ticket,StreamPro LLC reported performance issue. Sentiment: Satisfied.,35
CUST-0040,IntegrationHQ LLC,Commercial,2025-04-09,Email,Communication with IntegrationHQ LLC regarding usage tips.,18
CUST-0060,ContainerOps LLC,Commercial,2025-04-09,Email,Communication with ContainerOps LLC regarding usage tips.,27
CUST-0109,MonitorPlus Labs,SMB,2025-04-09,Email,Communication with MonitorPlus Labs regarding feedback request.,35
CUST-0109,MonitorPlus Labs,SMB,2025-04-09,Product Feedback,Communication with MonitorPlus Labs regarding usage tips.,35
CUST-0115,SecurityFirst LLC,SMB,2025-04-09,Support Ticket,SecurityFirst LLC reported feature request. Sentiment: Neutral.,18
CUST-0127,MetricsDash Labs,Enterprise,2025-04-07,Email,Communication with MetricsDash Labs regarding usage tips.,38
CUST-0100,DisasterRecovery Inc,SMB,2025-04-06,Product Feedback,Communication with DisasterRecovery Inc regarding billing.,39
CUST-0100,DisasterRecovery Inc,SMB,2025-04-06,Support Ticket,DisasterRecovery Inc reported feature request. Sentiment: Frustrated.,39
CUST-0158,DevOpsHub LLC,SMB,2025-04-06,Product Feedback,Communication with DevOpsHub LLC regarding billing.,47
CUST-0184,APIGateway Solutions,Enterprise,2025-04-06,Email,Communication with APIGateway Solutions regarding billing.,23
CUST-0031,MonitorPlus Technologies,Commercial,2025-04-05,Support Ticket,MonitorPlus Technologies reported bug report. Sentiment: Satisfied.,45
CUST-0049,TechFlow Inc,SMB,2025-04-05,Call,Check-in call with TechFlow Inc. 40 minutes. Positive outcome.,20
CUST-0186,DataSync Corp,Enterprise,2025-04-04,Product Feedback,Communication with DataSync Corp regarding usage tips.,24
CUST-0186,DataSync Corp,Enterprise,2025-04-04,Meeting,Training session with DataSync Corp. 8 attendees. Discussed roadmap and usage.,24
CUST-0021,ContainerOps Corp,Enterprise,2025-04-03,Meeting,Renewal discussion with ContainerOps Corp. 5 attendees. Discussed roadmap and usage.,22
